site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len,mean_lead_hours
site2,fast,3,360,0.3037056455811955,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5319714350582471,0.1674059743713513,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,4,360,0.3374799406400239,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.522412396783742,0.1485056104563964,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,5,360,0.6955075805601405,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.473773370037192,0.1895850103539413,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,6,360,0.5305898231297899,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4971889459401748,0.1851355629652221,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,7,360,0.5719682377379023,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5219006938816205,0.2265139775733344,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,8,360,0.6878781181479202,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4711439076249718,0.193730957201972,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,9,360,0.3855607946667232,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5054932508104414,0.1494514589840662,0.325,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,12
site2,normal,0,360,0.7094111179488861,14.915,2,99.4444,734.64642,0,1,0,0.6408744709317017,0.4536208843408892,0.1375275419096847,0.3222222222222222,2409.114428571428,1698.2921914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,1,360,0.7711518684233507,7.667,1,99.7222,741.8944200000001,0,1,0,0.6408744709317017,0.458617821783645,0.0642504133397713,0.325,2409.114428571428,1705.5401914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,2,360,0.8110496901605238,0.0,0,100.0,749.56142,0,1,0,0.6408744709317017,0.5443154796375752,0.2176954259652534,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,3,360,0.3037056455811955,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4653047683915803,0.1674059743713513,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,4,360,0.3374799406400239,16.925000000000004,3,99.1667,732.63642,0,2,0,0.6408744709317017,0.5030779641243037,0.125734761648045,0.3166666666666666,2409.114428571428,1696.2821914285714,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,5,360,0.6955075805601405,23.775,3,99.1667,725.78642,0,1,0,0.6408744709317017,0.4579383036617596,0.1363782986585703,0.3194444444444444,2409.114428571428,1689.4321914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,6,360,0.5305898231297899,81.89500000000001,11,96.9444,667.66642,0,2,0,0.6408744709317017,0.3137775049512579,0.0551264075125454,0.2888888888888888,2409.114428571428,1631.3121914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,7,360,0.5719682377379023,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5169006938816204,0.1666629408190863,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,8,360,0.6878781181479202,23.775,3,99.1667,725.78642,0,2,0,0.6408744709317017,0.4536421745828727,0.12874883624635,0.3194444444444444,2409.114428571428,1689.4321914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,9,360,0.3855607946667232,107.159,14,96.1111,642.40242,0,2,0,0.6408744709317017,0.3421649502569555,0.0607990091807066,0.2777777777777778,2409.114428571428,1606.0481914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,24
site2,delayed,0,360,0.7094111179488861,14.915,2,99.4444,734.64642,0,1,0,0.6408744709317017,0.4536208843408892,0.1375275419096847,0.3222222222222222,2409.114428571428,1698.2921914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,1,360,0.7711518684233507,7.667,1,99.7222,741.8944200000001,0,1,0,0.6408744709317017,0.458617821783645,0.0642504133397713,0.325,2409.114428571428,1705.5401914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,2,360,0.8110496901605238,0.0,0,100.0,749.56142,0,1,0,0.6408744709317017,0.5443154796375752,0.2176954259652534,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,3,360,0.3037056455811955,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4653047683915803,0.1674059743713513,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,4,360,0.3374799406400239,16.925000000000004,3,99.1667,732.63642,0,2,0,0.6408744709317017,0.5030779641243037,0.125734761648045,0.3166666666666666,2409.114428571428,1696.2821914285714,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,5,360,0.6955075805601405,23.775,3,99.1667,725.78642,0,1,0,0.6408744709317017,0.436271636995093,0.1363782986585703,0.3194444444444444,2409.114428571428,1689.4321914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,6,360,0.5305898231297899,181.1946,24,93.3333,568.36682,0,1,0,0.6408744709317017,0.2913763147424099,0.0551264075125454,0.2444444444444444,2409.114428571428,1532.012591428571,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,7,360,0.5719682377379023,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5169006938816204,0.1666629408190863,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,8,360,0.6878781181479202,23.775,3,99.1667,725.78642,0,2,0,0.6408744709317017,0.4269755079162061,0.12874883624635,0.3194444444444444,2409.114428571428,1689.4321914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,9,360,0.3855607946667232,107.159,14,96.1111,642.40242,0,2,0,0.6408744709317017,0.3421649502569555,0.0607990091807066,0.2777777777777778,2409.114428571428,1606.0481914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,48
site2,monsoon,0,360,0.7094111179488861,15.683600000000004,3,99.1667,733.87782,0,1,0,0.6408744709317017,0.4090726757002147,0.0615056148884314,0.3111111111111111,2409.114428571428,1697.5235914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,1,360,0.7711518684233507,20.422,3,99.1667,729.13942,0,1,0,0.6408744709317017,0.4588670247602228,0.0642504133397713,0.3194444444444444,2409.114428571428,1692.7851914285711,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,2,360,0.8110496901605238,0.0,0,100.0,749.56142,0,1,0,0.6408744709317017,0.5443154796375752,0.2176954259652534,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,3,360,0.3037056455811955,16.925000000000004,3,99.1667,732.63642,0,2,0,0.6408744709317017,0.4443036690654753,0.0919604665892166,0.3166666666666666,2409.114428571428,1696.2821914285714,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,4,360,0.3374799406400239,42.429,6,98.3333,707.1324200000001,0,2,0,0.6408744709317017,0.4029410833889502,0.0531037782142318,0.3083333333333333,2409.114428571428,1670.7781914285715,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,5,360,0.6955075805601405,23.775,3,99.1667,725.78642,0,1,0,0.6408744709317017,0.4179383036617596,0.1363782986585703,0.3166666666666666,2409.114428571428,1689.4321914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,6,360,0.5305898231297899,419.2722,54,85.0,330.28922,0,1,0,0.6408744709317017,0.1587525081982126,0.0551264075125454,0.1388888888888889,2409.114428571428,1293.9349914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,7,360,0.5719682377379023,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5169006938816204,0.1666629408190863,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,8,360,0.6878781181479202,23.775,3,99.1667,725.78642,0,2,0,0.6408744709317017,0.4269755079162061,0.12874883624635,0.3194444444444444,2409.114428571428,1689.4321914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,9,360,0.3855607946667232,107.159,14,96.1111,642.40242,0,2,0,0.6408744709317017,0.3421649502569555,0.0607990091807066,0.2777777777777778,2409.114428571428,1606.0481914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,72
site2,very_delayed,0,360,0.7094111179488861,15.683600000000004,3,99.1667,733.87782,0,1,0,0.6408744709317017,0.4090726757002147,0.0615056148884314,0.3111111111111111,2409.114428571428,1697.5235914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,1,360,0.7711518684233507,20.422,3,99.1667,729.13942,0,1,0,0.6408744709317017,0.4588670247602228,0.0642504133397713,0.3194444444444444,2409.114428571428,1692.7851914285711,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,2,360,0.8110496901605238,0.0,0,100.0,749.56142,0,1,0,0.6408744709317017,0.5443154796375752,0.2176954259652534,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,3,360,0.3037056455811955,16.925000000000004,3,99.1667,732.63642,0,2,0,0.6408744709317017,0.4043036690654754,0.0919604665892166,0.3166666666666666,2409.114428571428,1696.2821914285714,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,4,360,0.3374799406400239,42.429,6,98.3333,707.1324200000001,0,2,0,0.6408744709317017,0.4029410833889502,0.0531037782142318,0.3083333333333333,2409.114428571428,1670.7781914285715,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,5,360,0.6955075805601405,23.775,3,99.1667,725.78642,0,1,0,0.6408744709317017,0.4179383036617596,0.1363782986585703,0.3166666666666666,2409.114428571428,1689.4321914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,6,360,0.5305898231297899,419.2722,54,85.0,330.28922,0,1,0,0.6408744709317017,0.1587525081982126,0.0551264075125454,0.1388888888888889,2409.114428571428,1293.9349914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,7,360,0.5719682377379023,24.098,6,98.3333,725.46342,0,2,0,0.6408744709317017,0.4181361025788526,0.1276371040164695,0.3111111111111111,2409.114428571428,1689.1091914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,8,360,0.6878781181479202,70.2646,10,97.2222,679.29682,0,1,0,0.6408744709317017,0.3909378195688389,0.0527269092250967,0.2916666666666667,2409.114428571428,1642.9425914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,9,360,0.3855607946667232,107.159,14,96.1111,642.40242,0,2,0,0.6408744709317017,0.3421649502569555,0.0607990091807066,0.2777777777777778,2409.114428571428,1606.0481914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,120
site2,extreme,0,360,0.7094111179488861,291.3022,38,89.4444,458.25922,0,1,0,0.6408744709317017,0.2487133969592271,0.0497302056281804,0.1916666666666666,2409.114428571428,1421.9049914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,1,360,0.7711518684233507,250.0482,32,91.1111,499.5132200000001,0,1,0,0.6408744709317017,0.2861632847482075,0.0520843138505188,0.2166666666666666,2409.114428571428,1463.1589914285714,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,2,360,0.8110496901605238,0.0,0,100.0,749.56142,0,1,0,0.6408744709317017,0.5443154796375752,0.2176954259652534,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,3,360,0.3037056455811955,156.7346,21,94.1667,592.82682,0,2,0,0.6408744709317017,0.2649740004723888,0.0503097499879046,0.2472222222222222,2409.114428571428,1556.4725914285714,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,4,360,0.3374799406400239,547.6818,70,80.5556,201.87962,0,1,0,0.6408744709317017,0.0835054513076298,0.0468668420087352,0.0805555555555555,2409.114428571428,1165.5253914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,5,360,0.6955075805601405,23.775,3,99.1667,725.78642,0,1,0,0.6408744709317017,0.4179383036617596,0.1363782986585703,0.3166666666666666,2409.114428571428,1689.4321914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,6,360,0.5305898231297899,419.2722,54,85.0,330.28922,0,1,0,0.6408744709317017,0.1587525081982126,0.0551264075125454,0.1388888888888889,2409.114428571428,1293.9349914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,7,360,0.5719682377379023,24.098,6,98.3333,725.46342,0,2,0,0.6408744709317017,0.4181361025788526,0.1276371040164695,0.3111111111111111,2409.114428571428,1689.1091914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,8,360,0.6878781181479202,70.2646,10,97.2222,679.29682,0,1,0,0.6408744709317017,0.3709378195688388,0.0527269092250967,0.2916666666666667,2409.114428571428,1642.9425914285712,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,extreme,9,360,0.3855607946667232,521.2968,66,81.6667,228.26462,0,1,0,0.6408744709317017,0.1018042327791261,0.0569655232564956,0.0916666666666666,2409.114428571428,1191.9103914285713,b1,123,,lead_sensitivity,0,0.3,0.9,360,336
site2,no_delay,0,360,0.6666563579681828,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5399221474452344,0.2292882627054097,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,1,360,0.4580150269753279,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5396141497857129,0.2279497008051287,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,2,360,0.5369484771122555,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5402142665893072,0.2282081579957855,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,3,360,0.5160688375398393,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5260012936835577,0.2313515049435489,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,4,360,0.5726457547994304,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5292448776098153,0.2271914946348625,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,5,360,0.3290369763684188,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.6006360991788036,0.233178235214371,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,6,360,0.4438695439032484,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5288020000469665,0.2263857674805543,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,7,360,0.5223572142885946,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5289563370989796,0.2244393312135142,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,8,360,0.5669378459564102,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5252036354334617,0.226783095773589,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,no_delay,9,360,0.8982174966923713,0.0,0,100.0,749.56142,0,1,0,0.6408744709317017,0.5864832861694228,0.2277348776570911,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,0
site2,fast,0,360,0.6666563579681828,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5165888141119009,0.1876352716362946,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,1,360,0.4580150269753279,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5346141497857129,0.1885927705881041,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,2,360,0.5369484771122555,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5185475999226404,0.1914942169476877,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,3,360,0.5160688375398393,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5026679603502243,0.1706145773752716,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,4,360,0.5726457547994304,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5009115442764819,0.2071407653656289,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,5,360,0.3290369763684188,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5323027658454702,0.1927373051585745,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,6,360,0.4438695439032484,25.504,3,99.1667,724.0574200000001,0,2,0,0.6408744709317017,0.4903317859782796,0.1351292247867784,0.3194444444444444,2409.114428571428,1687.7031914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,7,360,0.5223572142885946,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4922896704323128,0.1769029541240268,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,8,360,0.5669378459564102,12.572,3,99.1667,736.98942,0,2,0,0.6408744709317017,0.5068839553048886,0.1492712483874995,0.3194444444444444,2409.114428571428,1700.6351914285713,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,fast,9,360,0.8982174966923713,0.0,0,100.0,749.56142,0,1,0,0.6408744709317017,0.5531499528360895,0.1619178254825271,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,12
site2,normal,0,360,0.6666563579681828,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4782554807785676,0.1876352716362946,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,1,360,0.4580150269753279,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5346141497857129,0.1885927705881041,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,2,360,0.5369484771122555,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4968809332559738,0.1914942169476877,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,3,360,0.5160688375398393,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.489334627016891,0.1706145773752716,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,4,360,0.5726457547994304,5.335,2,99.4444,744.22642,0,2,0,0.6408744709317017,0.4658491507622019,0.1445612309693417,0.3222222222222222,2409.114428571428,1707.872191428571,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,5,360,0.3290369763684188,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5089694325121369,0.1400626461847914,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,6,360,0.4438695439032484,25.504,3,99.1667,724.0574200000001,0,2,0,0.6408744709317017,0.473665119311613,0.1351292247867784,0.3194444444444444,2409.114428571428,1687.7031914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,7,360,0.5223572142885946,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4456230037656462,0.1608814877544805,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,8,360,0.5669378459564102,12.572,3,99.1667,736.98942,0,2,0,0.6408744709317017,0.5068839553048886,0.1492712483874995,0.3194444444444444,2409.114428571428,1700.6351914285713,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,normal,9,360,0.8982174966923713,71.027,8,97.7778,678.5344200000001,0,1,0,0.6408744709317017,0.4387226732659288,0.0550092015067573,0.2972222222222222,2409.114428571428,1642.180191428571,b1,777,,lead_sensitivity,0,0.3,0.9,360,24
site2,delayed,0,360,0.6666563579681828,88.3046,12,96.6667,661.2568200000001,0,1,0,0.6408744709317017,0.3582573065908021,0.0574743890276241,0.2861111111111111,2409.114428571428,1624.9025914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,1,360,0.4580150269753279,54.439,8,97.7778,695.12242,0,2,0,0.6408744709317017,0.429881227807956,0.0573608727606527,0.2972222222222222,2409.114428571428,1658.7681914285713,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,2,360,0.5369484771122555,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4968809332559738,0.1914942169476877,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,3,360,0.5160688375398393,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.489334627016891,0.1706145773752716,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,4,360,0.5726457547994304,48.321,7,98.0556,701.24042,0,2,0,0.6408744709317017,0.3143428916571331,0.0488513378981192,0.2972222222222222,2409.114428571428,1664.8861914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,5,360,0.3290369763684188,8.72,1,99.7222,740.84142,0,2,0,0.6408744709317017,0.4713405092151246,0.0596147199811948,0.3166666666666666,2409.114428571428,1704.4871914285714,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,6,360,0.4438695439032484,131.6046,17,95.2778,617.95682,0,2,0,0.6408744709317017,0.3103430655471608,0.0507398474151419,0.2638888888888889,2409.114428571428,1581.6025914285713,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,7,360,0.5223572142885946,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4456230037656462,0.1608814877544805,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,8,360,0.5669378459564102,31.335,7,98.0556,718.2264200000001,0,2,0,0.6408744709317017,0.4048484241830674,0.1330246384961555,0.3083333333333333,2409.114428571428,1681.872191428571,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,delayed,9,360,0.8982174966923713,163.8116,21,94.1667,585.74982,0,1,0,0.6408744709317017,0.3800296485244536,0.0550092015067573,0.2527777777777777,2409.114428571428,1549.3955914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,48
site2,monsoon,0,360,0.6666563579681828,88.3046,12,96.6667,661.2568200000001,0,1,0,0.6408744709317017,0.3582573065908021,0.0574743890276241,0.2861111111111111,2409.114428571428,1624.9025914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,1,360,0.4580150269753279,54.439,8,97.7778,695.12242,0,2,0,0.6408744709317017,0.429881227807956,0.0573608727606527,0.2972222222222222,2409.114428571428,1658.7681914285713,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,2,360,0.5369484771122555,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4968809332559738,0.1914942169476877,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,3,360,0.5160688375398393,18.763,4,98.8889,730.7984200000001,0,2,0,0.6408744709317017,0.3906324292284031,0.064057776140725,0.3166666666666666,2409.114428571428,1694.4441914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,4,360,0.5726457547994304,48.321,7,98.0556,701.24042,0,2,0,0.6408744709317017,0.3143428916571331,0.0488513378981192,0.2972222222222222,2409.114428571428,1664.8861914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,5,360,0.3290369763684188,8.72,1,99.7222,740.84142,0,2,0,0.6408744709317017,0.4713405092151246,0.0596147199811948,0.3166666666666666,2409.114428571428,1704.4871914285714,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,6,360,0.4438695439032484,131.6046,17,95.2778,617.95682,0,2,0,0.6408744709317017,0.3103430655471608,0.0507398474151419,0.2638888888888889,2409.114428571428,1581.6025914285713,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,7,360,0.5223572142885946,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4456230037656462,0.1608814877544805,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,8,360,0.5669378459564102,134.43560000000002,18,95.0,615.12582,0,1,0,0.6408744709317017,0.340193805797818,0.053561355316277,0.2611111111111111,2409.114428571428,1578.7715914285714,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,monsoon,9,360,0.8982174966923713,163.8116,21,94.1667,585.74982,0,1,0,0.6408744709317017,0.3800296485244536,0.0550092015067573,0.2527777777777777,2409.114428571428,1549.3955914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,72
site2,very_delayed,0,360,0.6666563579681828,326.3822,42,88.3333,423.17922,0,1,0,0.6408744709317017,0.2273001667132716,0.0574743890276241,0.1805555555555555,2409.114428571428,1386.8249914285711,b1,777,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,1,360,0.4580150269753279,229.9312,30,91.6667,519.63022,0,1,0,0.6408744709317017,0.2612833204462939,0.0527097300565122,0.2277777777777777,2409.114428571428,1483.2759914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,2,360,0.5369484771122555,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4968809332559738,0.1914942169476877,0.3277777777777778,2409.114428571428,1713.2071914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,120
site2,very_delayed,3,360,0.5160688375398393,18.763,4,98.8889,730.7984200000001,0,2,0,0.6408744709317017,0.3906324292284031,0.064057776140725,0.3166666666666666,2409.114428571428,1694.4441914285712,b1,777,,lead_sensitivity,0,0.3,0.9,360,120
