t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
291,12.125,3,site5,delayed,TrackB,42,0.6920808966861598,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,0.0,7.45,12.0,7.45,0,0,,0.0,0.0,0,0.0,4.55,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.55,0.0,7.45,0,0.0,4.800000000000001,0.0,600.684
292,12.166666666666666,4,site5,delayed,TrackB,42,0.7652534113060429,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,0.11,7.82,12.0,7.71,0,0,,0.0,0.0,0,0.0,4.29,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.29,0.0,7.82,0,0.0,4.800000000000001,0.0,600.684
293,12.208333333333334,5,site5,delayed,TrackB,42,0.8413255360623781,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,0.64,8.18,12.0,7.54,0,0,,0.0,0.0,0,0.0,4.46,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.46,0.0,8.18,0,0.0,4.800000000000001,0.0,600.684
294,12.25,6,site5,delayed,TrackB,42,0.9222076023391813,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,1.852,9.11,12.0,7.257999999999999,0,0,,0.0,0.0,0,0.0,4.742000000000001,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.742000000000001,0.0,9.11,0,0.0,4.800000000000001,0.0,600.684
295,12.291666666666666,7,site5,delayed,TrackB,42,1.0,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,3.526,8.58,9.614857142857142,5.054,0,0,,0.0,0.0,0,0.0,4.560857142857142,0.0,0.0,0.0,0,0.0,0.0,0,-0.4609876169737927,0,0,0,0,0,0,4.560857142857142,0.0,8.58,0,0.0,3.845942857142857,0.0,600.684
296,12.333333333333334,8,site5,delayed,TrackB,42,0.8883203378817414,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,5.46,8.21,0.0,2.750000000000001,1,1,,1.0,0.0,0,0.0,-2.750000000000001,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,2.750000000000001,8.21,1,0.0,0.0,0.0,600.684
297,12.375,9,site5,delayed,TrackB,42,0.9003963612735543,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,9.878,9.17,0.0,-0.7080000000000002,1,1,,1.0,0.0,0,0.0,0.7080000000000002,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.7080000000000002,0.0,9.17,1,0.0,0.0,0.0,600.684
298,12.416666666666666,10,site5,delayed,TrackB,42,0.9474382716049383,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,10.578,7.82,0.0,-2.757999999999999,1,1,,1.0,0.0,0,0.0,2.757999999999999,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,2.757999999999999,0.0,7.82,1,0.0,0.0,0.0,600.684
299,12.458333333333334,11,site5,delayed,TrackB,42,0.9911029889538662,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,10.58,8.02,0.0,-2.5600000000000005,1,1,,1.0,0.0,0,0.0,2.5600000000000005,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,2.5600000000000005,0.0,8.02,1,0.0,0.0,0.0,600.684
300,12.5,12,site5,delayed,TrackB,42,0.990696881091618,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,9.47,9.48,0.0,0.009999999999999787,1,1,,1.0,0.0,0,0.0,-0.009999999999999787,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.009999999999999787,9.48,1,0.0,0.0,0.0,600.684
301,12.541666666666666,13,site5,delayed,TrackB,42,1.0,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,10.606,8.65,0.0,-1.9559999999999995,1,1,,1.0,0.0,0,0.0,0.5454285714285664,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.5454285714285664,0.0,8.65,1,0.0,0.0,0.0,600.684
302,12.583333333333334,14,site5,delayed,TrackB,42,1.0,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,8.492,8.13,0.0,-0.3620000000000001,1,1,,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.13,1,0.0,0.0,0.0,600.684
303,12.625,15,site5,delayed,TrackB,42,0.8709389213775178,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,4.912,8.09,0.0,3.178,1,1,,1.0,0.0,0,0.0,-3.178,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,3.178,8.09,1,0.0,0.0,0.0,600.684
304,12.666666666666666,16,site5,delayed,TrackB,42,0.6648797920727745,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,4.406,9.48,0.0,5.074000000000001,1,1,,1.0,0.0,0,0.0,-5.074000000000001,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,5.074000000000001,9.48,1,0.0,0.0,0.0,600.684
305,12.708333333333334,17,site5,delayed,TrackB,42,0.418615984405458,328.9173199999999,0.5475713020489974,1.0,180.2052,0.3,2.676,8.74,0.0,6.064,1,1,,1.0,0.0,0,0.0,-6.064,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,6.064,8.74,1,0.0,0.0,0.0,600.684
306,12.75,18,site5,delayed,TrackB,42,0.2,327.1185199999999,0.5445767158772331,1.0,180.2052,0.3,0.878,8.06,0.0,7.182,1,1,,1.0,0.0,0,1.7988000000000026,-5.383199999999998,1.7988000000000026,0.5396400000000008,0.0,0,0.0,0.0,0,-0.2156102043670219,0,0,0,0,0,0,0.0,5.383199999999998,8.06,1,1.7988000000000026,0.0,0.0,600.684
307,12.791666666666666,19,site5,delayed,TrackB,42,0.2,318.4665199999999,0.5301731359583407,1.0,180.2052,0.3,0.338,8.99,0.0,8.652000000000001,1,1,,1.0,0.0,0,8.652000000000001,0.0,8.652000000000001,2.5956,0.0,0,0.0,0.0,0,-1.0370577541602575,0,0,0,0,0,0,0.0,0.0,8.99,1,8.652000000000001,0.0,0.0,600.684
308,12.833333333333334,20,site5,delayed,TrackB,42,0.2,309.3765199999999,0.5150403872918206,1.0,180.2052,0.3,0.0,9.09,0.0,9.09,1,1,,1.0,0.0,0,9.09,0.0,9.09,2.727,0.0,0,0.0,0.0,0,-1.089557903989452,0,0,0,0,0,0,0.0,0.0,9.09,1,9.09,0.0,0.0,600.684
309,12.875,21,site5,delayed,TrackB,42,0.2,300.66651999999993,0.5005402507807765,1.0,180.2052,0.3,0.0,8.71,0.0,8.71,1,1,,1.0,0.0,0,8.71,0.0,8.71,2.613,0.0,0,0.0,0.0,0,-1.0440098287951736,0,0,0,0,0,0,0.0,0.0,8.71,1,8.71,0.0,0.0,600.684
310,12.916666666666666,22,site5,delayed,TrackB,42,0.2,291.2465199999999,0.48485812840029024,1.0,180.2052,0.3,0.0,9.42,0.0,9.42,1,1,,1.0,0.0,0,9.42,0.0,9.42,2.826,0.0,0,0.0,0.0,0,-1.1291128113950097,0,0,0,0,0,0,0.0,0.0,9.42,1,9.42,0.0,0.0,600.684
311,12.958333333333334,23,site5,delayed,TrackB,42,0.2,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,0.0,8.73,0.0,8.73,1,1,,1.0,0.0,0,8.73,0.0,8.73,2.619,0.0,0,0.0,0.0,0,-1.046407095910662,0,0,0,0,0,0,0.0,0.0,8.73,1,8.73,0.0,0.0,600.684
312,13.0,0,site5,delayed,TrackB,42,0.27334307992202733,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,0.0,7.7,12.0,7.7,1,1,,1.0,0.0,0,0.0,4.3,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.3,0.0,7.7,0,0.0,4.800000000000001,0.0,600.684
313,13.041666666666666,1,site5,delayed,TrackB,42,0.3567495126705653,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,0.0,7.11,12.0,7.11,1,1,,1.0,0.0,0,0.0,4.89,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.89,0.0,7.11,0,0.0,4.800000000000001,0.0,600.684
314,13.083333333333334,2,site5,delayed,TrackB,42,0.4790448343079922,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,0.0,4.83,12.0,4.83,0,0,,0.0,0.0,0,0.0,7.17,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,7.17,0.0,4.83,0,0.0,4.800000000000001,0.0,600.684
315,13.125,3,site5,delayed,TrackB,42,0.6063547758284601,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,0.024,4.56,12.0,4.536,0,0,,0.0,0.0,0,0.0,7.464,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,7.464,0.0,4.56,0,0.0,4.800000000000001,0.0,600.684
316,13.166666666666666,4,site5,delayed,TrackB,42,0.6657115009746589,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,0.24,8.76,12.0,8.52,0,0,,0.0,0.0,0,0.0,3.4800000000000004,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.4800000000000004,0.0,8.76,0,0.0,4.800000000000001,0.0,600.684
317,13.208333333333334,5,site5,delayed,TrackB,42,0.736598440545809,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,0.666,8.51,12.0,7.843999999999999,0,0,,0.0,0.0,0,0.0,4.156000000000001,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.156000000000001,0.0,8.51,0,0.0,4.800000000000001,0.0,600.684
318,13.25,6,site5,delayed,TrackB,42,0.8068713450292399,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,0.68,8.56,12.0,7.880000000000001,0,0,,0.0,0.0,0,0.0,4.119999999999999,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.119999999999999,0.0,8.56,0,0.0,4.800000000000001,0.0,600.684
319,13.291666666666666,7,site5,delayed,TrackB,42,0.8980555555555556,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,1.756,8.41,12.0,6.654,0,0,,0.0,0.0,0,0.0,5.346,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,5.346,0.0,8.41,0,0.0,4.800000000000001,0.0,600.684
320,13.333333333333334,8,site5,delayed,TrackB,42,0.9722514619883041,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,1.99,9.64,12.0,7.65,0,0,,0.0,0.0,0,0.0,4.35,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.35,0.0,9.64,0,0.0,4.800000000000001,0.0,600.684
321,13.375,9,site5,delayed,TrackB,42,1.0,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,6.15,8.58,4.056857142857139,2.4299999999999997,0,0,,0.0,0.0,0,0.0,1.62685714285714,0.0,0.0,0.0,0,0.0,0.0,0,-0.19450740441610836,0,0,0,0,0,0,1.62685714285714,0.0,8.58,0,0.0,1.622742857142856,0.0,600.684
322,13.416666666666666,10,site5,delayed,TrackB,42,0.833414554905783,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,5.288,9.39,0.0,4.102,1,1,,1.0,0.0,0,0.0,-4.102,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,4.102,9.39,1,0.0,0.0,0.0,600.684
323,13.458333333333334,11,site5,delayed,TrackB,42,0.6783625730994152,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,6.012,9.83,0.0,3.8180000000000005,1,1,,1.0,0.0,0,0.0,-3.8180000000000005,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,3.8180000000000005,9.83,1,0.0,0.0,0.0,600.684
324,13.5,12,site5,delayed,TrackB,42,0.6856286549707602,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,8.716,8.29,0.0,-0.42600000000000016,1,1,,1.0,0.0,0,0.0,0.42600000000000016,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.42600000000000016,0.0,8.29,1,0.0,0.0,0.0,600.684
325,13.541666666666666,13,site5,delayed,TrackB,42,0.39128167641325534,282.5165199999999,0.47032469651264214,1.0,180.2052,0.3,1.662,8.91,0.0,7.248,1,1,,1.0,0.0,0,0.0,-7.248,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,7.248,8.91,1,0.0,0.0,0.0,600.684
326,13.583333333333334,14,site5,delayed,TrackB,42,0.2,280.9546399999999,0.467724527372129,1.0,180.2052,0.3,2.178,8.45,0.0,6.271999999999999,1,1,,1.0,0.0,0,1.5618800000000004,-4.710119999999999,1.5618800000000004,0.4685640000000001,0.0,0,0.0,0.0,0,-0.18721217811694674,0,0,0,0,0,0,0.0,4.710119999999999,8.45,1,1.5618800000000004,0.0,0.0,600.684
327,13.625,15,site5,delayed,TrackB,42,0.2,278.2846399999999,0.46327959459549434,1.0,180.2052,0.3,6.44,9.11,0.0,2.669999999999999,1,1,,1.0,0.0,0,2.669999999999999,0.0,2.669999999999999,0.8009999999999997,0.0,0,0.0,0.0,0,-0.3200351599176937,0,0,0,0,0,0,0.0,0.0,9.11,1,2.669999999999999,0.0,0.0,600.684
328,13.666666666666666,16,site5,delayed,TrackB,42,0.2,275.7946399999999,0.45913432020829575,1.0,180.2052,0.3,6.3,8.79,0.0,2.4899999999999993,1,1,,1.0,0.0,0,2.4899999999999993,0.0,2.4899999999999993,0.7469999999999998,0.0,0,0.0,0.0,0,-0.29845975587829865,0,0,0,0,0,0,0.0,0.0,8.79,1,2.4899999999999993,0.0,0.0,600.684
329,13.708333333333334,17,site5,delayed,TrackB,42,0.2,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,2.674,9.49,0.0,6.816000000000001,1,1,,1.0,0.0,0,6.816000000000001,0.0,6.816000000000001,2.0448,0.0,0,0.0,0.0,0,-0.8169886329584275,0,0,0,0,0,0,0.0,0.0,9.49,1,6.816000000000001,0.0,0.0,600.684
330,13.75,18,site5,delayed,TrackB,42,0.26798732943469783,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.966,8.98,12.0,8.014000000000001,1,1,,1.0,0.0,0,0.0,3.985999999999999,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.985999999999999,0.0,8.98,0,0.0,4.800000000000001,0.0,600.684
331,13.791666666666666,19,site5,delayed,TrackB,42,0.3161549707602339,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.454,9.63,12.0,9.176,1,1,,1.0,0.0,0,0.0,2.824,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,2.824,0.0,9.63,0,0.0,4.800000000000001,0.0,600.684
332,13.833333333333334,20,site5,delayed,TrackB,42,0.36415204678362567,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.024,9.21,12.0,9.186000000000002,1,1,,1.0,0.0,0,0.0,2.8139999999999983,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,2.8139999999999983,0.0,9.21,0,0.0,4.800000000000001,0.0,600.684
333,13.875,21,site5,delayed,TrackB,42,0.4166861598440545,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.0,8.92,12.0,8.92,1,1,,1.0,0.0,0,0.0,3.08,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.08,0.0,8.92,0,0.0,4.800000000000001,0.0,600.684
334,13.916666666666666,22,site5,delayed,TrackB,42,0.47092592592592586,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.0,8.82,12.0,8.82,1,1,,1.0,0.0,0,0.0,3.1799999999999997,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.1799999999999997,0.0,8.82,0,0.0,4.800000000000001,0.0,600.684
335,13.958333333333334,23,site5,delayed,TrackB,42,0.5406871345029239,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.0,7.91,12.0,7.91,1,1,,1.0,0.0,0,0.0,4.09,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.09,0.0,7.91,0,0.0,4.800000000000001,0.0,600.684
336,14.0,0,site5,delayed,TrackB,42,0.6060136452241716,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.0,8.17,12.0,8.17,0,0,,0.0,0.0,0,0.0,3.83,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.83,0.0,8.17,0,0.0,4.800000000000001,0.0,600.684
337,14.041666666666666,1,site5,delayed,TrackB,42,0.6745808966861598,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.0,7.98,12.0,7.98,0,0,,0.0,0.0,0,0.0,4.02,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.02,0.0,7.98,0,0.0,4.800000000000001,0.0,600.684
338,14.083333333333334,2,site5,delayed,TrackB,42,0.7429775828460039,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.0,7.99,12.0,7.99,0,0,,0.0,0.0,0,0.0,4.01,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.01,0.0,7.99,0,0.0,4.800000000000001,0.0,600.684
339,14.125,3,site5,delayed,TrackB,42,0.8622027290448343,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.0,5.01,12.0,5.01,0,0,,0.0,0.0,0,0.0,6.99,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,6.99,0.0,5.01,0,0.0,4.800000000000001,0.0,600.684
340,14.166666666666666,4,site5,delayed,TrackB,42,0.9378313840155945,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.014,7.58,12.0,7.566,0,0,,0.0,0.0,0,0.0,4.434,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.434,0.0,7.58,0,0.0,4.800000000000001,0.0,600.684
341,14.208333333333334,5,site5,delayed,TrackB,42,0.9979385964912281,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.114,8.59,12.0,8.475999999999999,0,0,,0.0,0.0,0,0.0,3.524000000000001,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.524000000000001,0.0,8.59,0,0.0,4.800000000000001,0.0,600.684
342,14.25,6,site5,delayed,TrackB,42,1.0,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.564,7.95,7.506857142857143,7.386,0,0,,0.0,0.0,0,0.0,0.12085714285714291,0.0,0.0,0.0,0,0.0,0.0,0,-0.3599188353848042,0,0,0,0,0,0,0.12085714285714291,0.0,7.95,0,0.0,3.0027428571428576,0.0,600.684
343,14.291666666666666,7,site5,delayed,TrackB,42,1.0,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,0.806,9.31,8.504000000000001,8.504000000000001,0,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.4077271910022575,0,0,0,0,0,0,0.0,0.0,9.31,0,0.0,3.4016000000000006,0.0,600.684
344,14.333333333333334,8,site5,delayed,TrackB,42,0.6799057829759584,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,1.408,9.29,0.0,7.882,1,1,,1.0,0.0,0,0.0,-7.882,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,7.882,9.29,1,0.0,0.0,0.0,600.684
345,14.375,9,site5,delayed,TrackB,42,0.43892137751786864,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,3.206,9.14,0.0,5.934000000000001,1,1,,1.0,0.0,0,0.0,-5.934000000000001,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,5.934000000000001,9.14,1,0.0,0.0,0.0,600.684
346,14.416666666666666,10,site5,delayed,TrackB,42,0.3006010396361272,268.9786399999999,0.44778725586165097,1.0,180.2052,0.3,5.004,8.41,0.0,3.4060000000000006,1,1,,1.0,0.0,0,0.0,-3.4060000000000006,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,3.4060000000000006,8.41,1,0.0,0.0,0.0,600.684
347,14.458333333333334,11,site5,delayed,TrackB,42,0.2,267.63983999999994,0.4455584633517789,1.0,180.2052,0.3,5.284,9.1,0.0,3.816,1,1,,1.0,0.0,0,1.3388000000000035,-2.4771999999999963,1.3388000000000035,0.40164000000000105,0.0,0,0.0,0.0,0,-0.16047306071079012,0,0,0,0,0,0,0.0,2.4771999999999963,9.1,1,1.3388000000000035,0.0,0.0,600.684
348,14.5,12,site5,delayed,TrackB,42,0.2,265.35583999999994,0.44175613134360153,1.0,180.2052,0.3,6.756,9.04,0.0,2.283999999999999,1,1,,1.0,0.0,0,2.283999999999999,0.0,2.283999999999999,0.6851999999999997,0.0,0,0.0,0.0,0,-0.2737679045887687,0,0,0,0,0,0,0.0,0.0,9.04,1,2.283999999999999,0.0,0.0,600.684
349,14.541666666666666,13,site5,delayed,TrackB,42,0.2,259.69383999999997,0.43233021022700785,1.0,180.2052,0.3,3.268,8.93,0.0,5.662,1,1,,1.0,0.0,0,5.662,0.0,5.662,1.6985999999999999,0.0,0,0.0,0.0,0,-0.67866632039475,0,0,0,0,0,0,0.0,0.0,8.93,1,5.662,0.0,0.0,600.684
350,14.583333333333334,14,site5,delayed,TrackB,42,0.2,255.69783999999996,0.42567779398152766,1.0,180.2052,0.3,4.644,8.64,0.0,3.9960000000000004,1,1,,1.0,0.0,0,3.9960000000000004,0.0,3.9960000000000004,1.1988,0.0,0,0.0,0.0,0,-0.47897396967457107,0,0,0,0,0,0,0.0,0.0,8.64,1,3.9960000000000004,0.0,0.0,600.684
351,14.625,15,site5,delayed,TrackB,42,0.2,252.26383999999996,0.4199609778186201,1.0,180.2052,0.3,4.906,8.34,0.0,3.434,1,1,,1.0,0.0,0,3.434,0.0,3.434,1.0302,0.0,0,0.0,0.0,0,-0.41161076372934857,0,0,0,0,0,0,0.0,0.0,8.34,1,3.434,0.0,0.0,600.684
352,14.666666666666666,16,site5,delayed,TrackB,42,0.2,246.62783999999996,0.41057834069161153,1.0,180.2052,0.3,2.684,8.32,0.0,5.636,1,1,,1.0,0.0,0,5.636,0.0,5.636,1.6908,0.0,0,0.0,0.0,0,-0.6755498731446151,0,0,0,0,0,0,0.0,0.0,8.32,1,5.636,0.0,0.0,600.684
353,14.708333333333334,17,site5,delayed,TrackB,42,0.2,241.65383999999997,0.40229778053019555,1.0,180.2052,0.3,2.646,7.62,0.0,4.974,1,1,,1.0,0.0,0,4.974,0.0,4.974,1.4922,0.0,0,0.0,0.0,0,-0.596200331621951,0,0,0,0,0,0,0.0,0.0,7.62,1,4.974,0.0,0.0,600.684
354,14.75,18,site5,delayed,TrackB,42,0.2,234.05983999999998,0.38965552603365494,1.0,180.2052,0.3,0.506,8.1,0.0,7.593999999999999,1,1,,1.0,0.0,0,7.593999999999999,0.0,7.593999999999999,2.2781999999999996,0.0,0,0.0,0.0,0,-0.910242323750924,0,0,0,0,0,0,0.0,0.0,8.1,1,7.593999999999999,0.0,0.0,600.684
355,14.791666666666666,19,site5,delayed,TrackB,42,0.2,225.70583999999997,0.3757480472261621,1.0,180.2052,0.3,0.036,8.39,0.0,8.354000000000001,1,1,,1.0,0.0,0,8.354000000000001,0.0,8.354000000000001,2.5062,0.0,0,0.0,0.0,0,-1.001338474139481,0,0,0,0,0,0,0.0,0.0,8.39,1,8.354000000000001,0.0,0.0,600.684
356,14.833333333333334,20,site5,delayed,TrackB,42,0.2,216.15583999999996,0.35984950489774986,1.0,180.2052,0.3,0.0,9.55,0.0,9.55,1,1,,1.0,0.0,0,9.55,0.0,9.55,2.865,0.0,0,0.0,0.0,0,-1.144695047645684,0,0,0,0,0,0,0.0,0.0,9.55,1,9.55,0.0,0.0,600.684
357,14.875,21,site5,delayed,TrackB,42,0.2,206.82583999999994,0.3443172117119816,1.0,180.2052,0.3,0.0,9.33,0.0,9.33,1,1,,1.0,0.0,0,9.33,0.0,9.33,2.799,0.0,0,0.0,0.0,0,-1.1183251093753122,0,0,0,0,0,0,0.0,0.0,9.33,1,9.33,0.0,0.0,600.684
358,14.916666666666666,22,site5,delayed,TrackB,42,0.2,198.60583999999994,0.33063281192773564,1.0,180.2052,0.3,0.0,8.22,0.0,8.22,1,1,,1.0,0.0,0,8.22,0.0,8.22,2.466,0.0,0,0.0,0.0,0,-0.9852767844657092,0,0,0,0,0,0,0.0,0.0,8.22,1,8.22,0.0,0.0,600.684
359,14.958333333333334,23,site5,delayed,TrackB,42,0.2,190.39583999999994,0.3169650598317917,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
360,15.0,0,site5,delayed,TrackB,42,0.2,182.18583999999993,0.3032973077358477,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
361,15.041666666666666,1,site5,delayed,TrackB,42,0.2,173.97583999999992,0.2896295556399037,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
362,15.083333333333334,2,site5,delayed,TrackB,42,0.2,165.7658399999999,0.27596180354395977,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
363,15.125,3,site5,delayed,TrackB,42,0.2,157.5558399999999,0.26229405144801576,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
364,15.166666666666666,4,site5,delayed,TrackB,42,0.2,149.3458399999999,0.2486262993520718,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
