t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
542,22.583333333333332,14,site5,normal,B1,42,0.2,47.92223999999989,0.07977945142537489,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,98.52000000000004,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
543,22.625,15,site5,normal,B1,42,0.2,39.71223999999989,0.06611169932943094,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,98.52000000000004,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
544,22.666666666666668,16,site5,normal,B1,42,0.2,219.91743999999989,0.36611169932943094,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,180.2052,1,8.21,106.73000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
545,22.708333333333332,17,site5,normal,B1,42,0.2,211.70743999999988,0.352443947233487,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,4,1,1,1.0,180.2052,1,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
546,22.75,18,site5,normal,B1,42,0.2,203.49743999999987,0.338776195137543,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
547,22.791666666666668,19,site5,normal,B1,42,0.2,195.28743999999986,0.325108443041599,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
548,22.833333333333332,20,site5,normal,B1,42,0.2,187.07743999999985,0.3114406909456551,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
549,22.875,21,site5,normal,B1,42,0.2,178.86743999999985,0.29777293884971107,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
550,22.916666666666668,22,site5,normal,B1,42,0.2,170.65743999999984,0.2841051867537671,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
551,22.958333333333332,23,site5,normal,B1,42,0.2,162.44743999999983,0.27043743465782316,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
552,23.0,0,site5,normal,B1,42,0.2,154.23743999999982,0.25676968256187915,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
553,23.041666666666668,1,site5,normal,B1,42,0.2,146.0274399999998,0.2431019304659352,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
554,23.083333333333332,2,site5,normal,B1,42,0.2,137.8174399999998,0.22943417836999122,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
555,23.125,3,site5,normal,B1,42,0.2,129.6074399999998,0.21576642627404727,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
556,23.166666666666668,4,site5,normal,B1,42,0.2,121.39743999999979,0.2020986741781033,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
557,23.208333333333332,5,site5,normal,B1,42,0.2,113.18743999999978,0.1884309220821593,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
558,23.25,6,site5,normal,B1,42,0.2,104.97743999999977,0.17476316998621536,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
559,23.291666666666668,7,site5,normal,B1,42,0.2,96.76743999999977,0.16109541789027138,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
560,23.333333333333332,8,site5,normal,B1,42,0.2,88.55743999999976,0.1474276657943274,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
561,23.375,9,site5,normal,B1,42,0.2,80.34743999999975,0.13375991369838344,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
562,23.416666666666668,10,site5,normal,B1,42,0.2,72.13743999999974,0.12009216160243946,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
563,23.458333333333332,11,site5,normal,B1,42,0.2,63.92743999999974,0.10642440950649551,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
564,23.5,12,site5,normal,B1,42,0.2,55.71743999999974,0.09275665741055154,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
565,23.541666666666668,13,site5,normal,B1,42,0.2,47.50743999999974,0.07908890531460759,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
566,23.583333333333332,14,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,106.73000000000005,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
567,23.625,15,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,114.94000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
568,23.666666666666668,16,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,123.15000000000006,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
569,23.708333333333332,17,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,131.36000000000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
570,23.75,18,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,139.57000000000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
571,23.791666666666668,19,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,147.7800000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
572,23.833333333333332,20,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,155.9900000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
573,23.875,21,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,164.2000000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
574,23.916666666666668,22,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,172.4100000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
575,23.958333333333332,23,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,180.62000000000012,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
576,24.0,0,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,188.83000000000013,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
577,24.041666666666668,1,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,197.04000000000013,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
578,24.083333333333332,2,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,205.25000000000014,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
579,24.125,3,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,213.46000000000015,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
580,24.166666666666668,4,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,221.67000000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
581,24.208333333333332,5,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,229.88000000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
582,24.25,6,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,238.09000000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
583,24.291666666666668,7,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,246.30000000000018,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
584,24.333333333333332,8,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,254.5100000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
585,24.375,9,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,262.7200000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
586,24.416666666666668,10,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,270.9300000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
587,24.458333333333332,11,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,279.14000000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
588,24.5,12,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,287.35000000000014,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
589,24.541666666666668,13,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,295.5600000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
590,24.583333333333332,14,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,303.7700000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
591,24.625,15,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,311.9800000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
592,24.666666666666668,16,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,320.19000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
593,24.708333333333332,17,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,328.40000000000003,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
594,24.75,18,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,336.61,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
595,24.791666666666668,19,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,344.82,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
596,24.833333333333332,20,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,353.03,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
597,24.875,21,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,361.23999999999995,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
598,24.916666666666668,22,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,369.44999999999993,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
599,24.958333333333332,23,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,377.6599999999999,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
600,25.0,0,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,385.8699999999999,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
601,25.041666666666668,1,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,394.07999999999987,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
602,25.083333333333332,2,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,402.28999999999985,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
603,25.125,3,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,410.49999999999983,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
604,25.166666666666668,4,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,418.7099999999998,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
605,25.208333333333332,5,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,426.9199999999998,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
606,25.25,6,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,435.12999999999977,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
607,25.291666666666668,7,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,443.33999999999975,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
608,25.333333333333332,8,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,451.5499999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
609,25.375,9,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,459.7599999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
610,25.416666666666668,10,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,467.9699999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
611,25.458333333333332,11,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,476.17999999999967,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
612,25.5,12,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,484.38999999999965,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
613,25.541666666666668,13,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,492.5999999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
614,25.583333333333332,14,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,500.8099999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
615,25.625,15,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,509.0199999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
616,25.666666666666668,16,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,517.2299999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
617,25.708333333333332,17,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,525.4399999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
618,25.75,18,site5,normal,B1,42,0.2,39.29743999999974,0.06542115321866362,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,533.6499999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
