t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
155,6.458333333333333,11,site5,delayed,TrackB,42,0.4679174788823912,265.8386799999999,0.4425599483255754,1.0,180.2052,0.3,1.938,8.53,0.0,6.592,1,1,,1.0,0.0,0,0.0,-6.592,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,6.592,8.53,1,0.0,0.0,0.0,600.684
156,6.5,12,site5,delayed,TrackB,42,0.2257959714100065,265.8386799999999,0.4425599483255754,1.0,180.2052,0.3,2.638,8.6,0.0,5.962,1,1,,1.0,0.0,0,0.0,-5.962,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,5.962,8.6,1,0.0,0.0,0.0,600.684
157,6.541666666666667,13,site5,delayed,TrackB,42,0.2,259.4998799999999,0.4320073116647021,1.0,180.2052,0.3,2.476,9.45,0.0,6.973999999999999,1,1,,1.0,0.0,0,6.338799999999999,-0.6352000000000001,6.338799999999999,1.9016399999999996,0.0,0,0.0,0.0,0,-0.7597898395828754,0,0,0,0,0,0,0.0,0.6352000000000001,9.45,1,6.338799999999999,0.0,0.0,600.684
158,6.583333333333333,14,site5,delayed,TrackB,42,0.2,252.7158799999999,0.4207135199206237,1.0,180.2052,0.3,2.956,9.74,0.0,6.784000000000001,1,1,,1.0,0.0,0,6.784000000000001,0.0,6.784000000000001,2.0352,0.0,0,0.0,0.0,0,-0.8131530055736461,0,0,0,0,0,0,0.0,0.0,9.74,1,6.784000000000001,0.0,0.0,600.684
159,6.625,15,site5,delayed,TrackB,42,0.2,246.2858799999999,0.4100090563424362,1.0,180.2052,0.3,1.71,8.14,0.0,6.430000000000001,1,1,,1.0,0.0,0,6.430000000000001,0.0,6.430000000000001,1.929,0.0,0,0.0,0.0,0,-0.7707213776295024,0,0,0,0,0,0,0.0,0.0,8.14,1,6.430000000000001,0.0,0.0,600.684
160,6.666666666666667,16,site5,delayed,TrackB,42,0.2,238.9278799999999,0.3977596872898228,1.0,180.2052,0.3,1.962,9.32,0.0,7.3580000000000005,1,1,,1.0,0.0,0,7.3580000000000005,0.0,7.3580000000000005,2.2074000000000003,0.0,0,0.0,0.0,0,-0.8819545717881616,0,0,0,0,0,0,0.0,0.0,9.32,1,7.3580000000000005,0.0,0.0,600.684
161,6.708333333333333,17,site5,delayed,TrackB,42,0.2,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,1.454,8.24,0.0,6.7860000000000005,1,1,,1.0,0.0,0,6.7860000000000005,0.0,6.7860000000000005,2.0358,0.0,0,0.0,0.0,0,-0.8133927322851949,0,0,0,0,0,0,0.0,0.0,8.24,1,6.7860000000000005,0.0,0.0,600.684
162,6.75,18,site5,delayed,TrackB,42,0.2610282651072125,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.518,8.94,12.0,8.421999999999999,1,1,,1.0,0.0,0,0.0,3.578000000000001,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.578000000000001,0.0,8.94,0,0.0,4.800000000000001,0.0,600.684
163,6.791666666666667,19,site5,delayed,TrackB,42,0.3128460038986355,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.178,9.14,12.0,8.962,1,1,,1.0,0.0,0,0.0,3.0380000000000003,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.0380000000000003,0.0,9.14,0,0.0,4.800000000000001,0.0,600.684
164,6.833333333333333,20,site5,delayed,TrackB,42,0.35071150097465886,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.0,9.78,12.0,9.78,1,1,,1.0,0.0,0,0.0,2.2200000000000006,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,2.2200000000000006,0.0,9.78,0,0.0,4.800000000000001,0.0,600.684
165,6.875,21,site5,delayed,TrackB,42,0.3935233918128655,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.0,9.49,12.0,9.49,1,1,,1.0,0.0,0,0.0,2.51,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,2.51,0.0,9.49,0,0.0,4.800000000000001,0.0,600.684
166,6.916666666666667,22,site5,delayed,TrackB,42,0.4540740740740741,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.0,8.45,12.0,8.45,1,1,,1.0,0.0,0,0.0,3.5500000000000007,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.5500000000000007,0.0,8.45,0,0.0,4.800000000000001,0.0,600.684
167,6.958333333333333,23,site5,delayed,TrackB,42,0.5026851851851852,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.0,9.15,12.0,9.15,1,1,,1.0,0.0,0,0.0,2.8499999999999996,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,2.8499999999999996,0.0,9.15,0,0.0,4.800000000000001,0.0,600.684
168,7.0,0,site5,delayed,TrackB,42,0.5570955165692009,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.0,8.81,12.0,8.81,1,1,,1.0,0.0,0,0.0,3.1899999999999995,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.1899999999999995,0.0,8.81,0,0.0,4.800000000000001,0.0,600.684
169,7.041666666666667,1,site5,delayed,TrackB,42,0.6225925925925927,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.0,8.16,12.0,8.16,0,0,,0.0,0.0,0,0.0,3.84,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.84,0.0,8.16,0,0.0,4.800000000000001,0.0,600.684
170,7.083333333333333,2,site5,delayed,TrackB,42,0.6940594541910332,232.1418799999999,0.386462566008084,1.0,180.2052,0.3,0.0,7.81,12.0,7.81,0,0,,0.0,0.0,0,0.0,4.19,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.19,0.0,7.81,0,0.0,4.800000000000001,0.0,600.684
